geouid_21	transit_per_21	den_21
4620825.06	0.15517241379310345	3791.068696729074
4620825.07	0.14634146341463414	3844.42124924463
4620825.08	0.13147410358565736	378.5612347375654
4620826.02	0.1176470588235294	2810.280486336824
4620826.05	0.15725806451612903	2622.4369857646598
4620826.06	0.2171945701357466	3559.048046699596
4620826.07	0.125	6582.324455205811
4620826.08	0.1534090909090909	2677.8981147212194
4620826.09	0.11864406779661017	2838.092367965042
4620826.10	0.10344827586206896	3049.6667167844435
4620826.11	0.13584905660377358	4014.164305949009
4620826.13	0.10599078341013826	3808.073863078283
4620826.15	0.13532513181019332	722.6624686029645
4620826.16	0.11297071129707113	1486.9511116932447
4620827.02	0.05263157894736842	2214.8695990657843
4620827.03	0.09659090909090909	1670.98653577081
4620827.04	0.08323563892145369	327.7515305694557
4620828.03	0.05509641873278238	1754.1867726369571
4620828.04	0.04639175257731959	1636.3932291666667
4620828.05	0.06923076923076923	2241.087499664186
4620828.06	0.0711743772241993	611.400451632272
4620829.00	0.046025104602510455	1089.5817251710648
4620830.01	0.04754601226993865	1076.8785598976576
4620830.03	0.044989775051124746	4079.978565208655
4620830.04	0.05319148936170213	3193.193956966275
4620831.03	0.04096385542168675	2491.820631254812
4620831.04	0.07207207207207207	2675.600739371534
4620831.05	0.04030226700251889	2424.477952225504
4620831.07	0.008064516129032258	40.429611980228024
4620831.08	0.07591933570581258	2347.770106777366
4620831.09	0.040983606557377046	2465.2467036573
4620833.00	0.03179650238473768	122.61690328162021
4620834.00	0.01646090534979424	52.95761287200858
4620850.03	0.07294117647058823	3438.6480529022774
4620850.04	0.05432098765432099	579.3624400209036
4620850.05	0.06472491909385113	456.38748268317
4620850.06	0.06295399515738499	2992.6453420499647
4620850.07	0.09368635437881874	2827.5890775890775
4620851.00	0.035398230088495575	1796.445005864838
4620852.02	0	119.98558113188115
4620852.03	0.022471910112359553	973.4946188739659
4620852.04	0.022222222222222223	249.83993352132632
4620852.05	0.029914529914529916	103.79205626148806
4620853.02	0.07017543859649122	279.139629300986
4620853.03	0.09691629955947137	1887.5710804224207
4620853.04	0.05327868852459016	445.7556722071775
4620854.01	0.05351170568561873	1944.9072925160422
4620854.02	0.05163043478260869	299.3742177722153
4620855.01	0.069164265129683	617.1540061099273
4620855.03	0.06338028169014084	1641.6738436597598
4620855.04	0.09417040358744394	423.14168871782533
4620856.00	0.07643312101910828	231.59593351621754
4620857.01	0.13972602739726028	3566.6308436324557
4620857.02	0.1331168831168831	3637.133660850415
4620857.06	0.13859275053304904	3991.8704884715116
4620857.07	0.11804384485666103	737.3330714846819
4620857.08	0.1172566371681416	1510.703838885869
4620857.09	0.14130434782608695	2352.3289097059587
4620857.10	0.09135399673735727	1196.1301671064205
4620857.11	0.16233766233766234	1660.220994475138
4620857.12	0.12432432432432433	3709.5002745744096
4620858.01	0.14035087719298245	3244.350469142328
4620858.02	0.1419141914191419	3323.3333333333335
4620858.04	0.10204081632653061	2065.1162790697676
4620858.05	0.11811023622047244	328.13148994244347
4620859.00	0.14220183486238533	4339.245232697693
4620860.01	0.10256410256410256	3731.1905621764777
4620860.02	0.11494252873563218	3339.413032664567
4620861.00	0.14541387024608501	3652.2741563613495
4620862.00	0.1642651296829971	3072.53023966905
4620863.01	0.13705583756345177	2623.487544483986
4620863.02	0.15775401069518716	3696.070778037991
4620864.00	0.16151202749140892	2554.671968190855
4620865.00	0.15602836879432624	3513.2539377641187
4620866.00	0.16538461538461535	6562.8181633068625
4620867.00	0.1172291296625222	4531.311282520591
4620868.01	0.10602910602910603	3877.845362764156
4620868.02	0.1539961013645224	5453.943557063643
4620869.00	0.13839285714285715	2939.8018321181526
4620870.01	0.18571428571428572	3703.5200793257313
4620870.02	0.2654320987654321	3886.0802157061003
4620871.01	0.2147887323943662	5229.978354978355
4620871.02	0.1597222222222222	4210.310965630115
4620872.00	0.19769673704414586	3885.0387280880554
4620873.01	0.23850574712643677	10562.277580071175
4620873.02	0.2271468144044321	6846.764346764347
4620874.00	0.16985645933014354	6075.699523975386
4620875.00	0.19134396355353075	6598.657718120806
4620876.01	0.22727272727272727	5758.162700608744
4620876.04	0.14840989399293286	3138.9267849022285
4620876.05	0.12172573189522343	1995.4667921139292
4620876.06	0.18264840182648398	5987.361769352291
4620876.07	0.16149068322981366	2528.414755732802
4620877.01	0.10477941176470588	1841.3614531654575
4620877.02	0.13231552162849872	4228.417870339268
4620878.00	0.18433179723502305	4980.832420591457
4620879.01	0.16194331983805668	5585.774058577406
4620879.02	0.1881918819188192	5002.606882168926
4620880.00	0.20245398773006135	4612.999667810874
4620881.01	0.16610169491525423	6627.131208302447
4620881.02	0.16949152542372878	6214.846304774362
4620882.00	0.19111111111111112	4111.747851002866
4620883.00	0.2663316582914573	2710.4022469655933
4620884.01	0.40476190476190477	4954.495311638169
4620884.02	0.21030927835051547	3929.533678756477
4620885.00	0.21153846153846154	2507.11545600792
4620886.01	0.13191489361702127	687.2672781763691
4620886.02	0.10869565217391304	1415.2726585388905
4620886.03	0.1297709923664122	1456.53024833645
4620887.03	0.10267857142857142	302.81649220961407
4620887.04	0.08683473389355742	2615.447486718431
4620887.05	0.07051282051282051	2343.6710778866554
4620887.06	0.06148867313915858	2459.7430286708186
4620888.01	0.029661016949152543	102.37449185476737
4620888.02	0.1072463768115942	2311.0563858695655
4620888.03	0.05069124423963133	2491.4497434923046
4620889.01	0.04395604395604396	1866.1228057396752
4620889.02	0.1	744.7131437822524
4620889.03	0.06329113924050633	1394.1918662151227
4620900.00	0.03380281690140845	2118.2199982128495
4620901.01	0.02314814814814815	1988.1768545506793
4620901.02	0.03560830860534125	2576.6352884383296
4620901.03	0.02918781725888325	567.9960545054555
4620902.00	0.04819277108433735	1904.0287400564537
4620903.01	0.02835538752362949	667.1031928305464
4620903.04	0.04011461318051576	2920.3976591694286
4620903.05	0.04504504504504505	3053.702196908055
4620903.08	0.041860465116279076	3142.857142857143
4620903.09	0.024806201550387597	468.311813771078
4620903.10	0.01579778830963665	298.07599933625033
4620903.11	0.03636363636363636	1011.7684647744821
4620903.12	0.04528985507246377	3216.0181649293013
4620903.13	0.012295081967213115	74.93507911083131
4620903.14	0.031413612565445025	92.66961357871074
4620904.02	0.03117505995203837	305.09507627376905
4620904.03	0.042154566744730684	62.53246982855931
4620904.04	0.043824701195219126	2579.0240349599417
4620904.05	0.03754266211604096	2655.455904334828
4620904.06	0.03508771929824561	3600.51435919417
4620926.01	0.00425531914893617	185.43936081229026
4620926.02	0.032663316582914576	96.63376780249624
4620929.01	0.03508771929824561	1696.1846858754075
4620929.02	0.019184652278177457	1491.8302233394566
4620930.02	0.05722460658082976	594.400436163048
4620930.03	0.04216867469879518	345.9989258861439
4620930.04	0.03815261044176707	333.33808512357035
4621000.00	0.012072434607645875	2449.7956672672144
4621001.00	0.00967741935483871	60.932256151247564
4621002.00	0.041928721174004195	79.28946506114335
4621003.00	0.006060606060606061	159.4270609995712
4621004.00	0.005385996409335727	484.9604675146099
4621005.00	0	384.0348817709207
4621006.01	0.0128	96.17879745824136
4621006.02	0.0060882800608828	206.52603804305465
4621006.03	0.007177033492822966	1726.384966125787
4621009.00	0.008620689655172414	68.11073584076102
4622001.00	0.036011080332409975	1077.0549240037305
4622002.00	0.05555555555555555	17.884494098567437
4622004.00	0.05185185185185185	2585.275244849713
4622005.00	0.03067484662576687	3150.5584012091695
4622007.00	0.01818181818181818	3448.9092996555682
4622008.00	0.022321428571428572	5097.135990386541
4622009.00	0.03441682600382409	2902.044066896735
4622011.00	0.04142011834319528	3973.743195645213
4622012.00	0.030612244897959183	2232.2544797888595
4622013.00	0.0415335463258786	2252.3390983838954
4622014.00	0.030172413793103446	2615.5807555525735
4622015.00	0.06542056074766354	3902.1431459765467
4622100.00	0.02051282051282051	207.73274546379514
4622101.00	0.05128205128205128	130.36095044751727
4622102.00	0	21.411602579265097
4622103.00	0.019736842105263157	460.30779450841453
4622200.00	0.033663366336633666	2587.386890818061
4622201.00	0.021052631578947368	2965.4373167905105
4622202.00	0.028037383177570093	2144.6637708253147
4622203.00	0.018018018018018018	1506.342290935729
4622204.00	0.05555555555555555	208.71123543938631
4622205.00	0.027027027027027025	1255.0460926673495
4622206.00	0.03636363636363636	71.48083525637418
4622207.00	0.04166666666666666	129.7258810964756
4622300.00	0.028436018957345974	2194.054625018862
4622301.00	0.00823045267489712	3689.255461435577
4622302.00	0.01694915254237288	2512.344459806439
4622304.00	0.027777777777777776	1530.524505588994
4622400.00	0	59.87327039958618
4622401.00	0.015957446808510637	925.3981179876946
4622402.00	0.019230769230769232	1356.812726165311
5050001.04	0.2080536912751678	2116.2653272270645
5050001.05	0.09510869565217392	2204.6476761619188
5050001.06	0.09014084507042254	4849.716973610779
5050001.07	0.07296137339055794	4182.91931841511
5050001.08	0.07224334600760456	973.0938782601143
5050001.09	0.2458471760797342	4633.763515870248
5050001.10	0.20408163265306123	3436.8095448519666
5050002.01	0.10687022900763359	1169.5229272811487
5050002.02	0.10135135135135136	2267.342371988943
5050002.04	0.10526315789473684	1133.2828155258062
5050002.05	0.16025641025641024	3793.7331093419034
5050002.06	0.1347517730496454	594.1344268140489
5050003.00	0.1875	1438.3813611281423
5050004.00	0.1853448275862069	2203.7410989478162
5050005.00	0.15680473372781065	2938.169752948034
5050006.00	0.057803468208092484	1586.4985573692738
5050007.01	0.15748031496062992	2949.347383546881
5050007.02	0.21582733812949642	11050.50984111928
5050007.03	0.12209302325581393	3065.4590366405932
5050008.00	0.11372549019607843	3111.1682964487904
5050009.00	0.11864406779661017	3219.3178505490237
5050010.00	0.21610169491525424	6353.900255754475
5050011.01	0.15625	1004.7137875091018
5050011.03	0.3384615384615385	3599.8373322488815
5050011.04	0.21774193548387097	2120.0157915515197
5050012.00	0.16883116883116883	2895.9810874704494
5050013.00	0.21428571428571427	3834.754098360656
5050014.00	0.2207792207792208	4947.671376242805
5050015.00	0.25205479452054796	5655.937246416013
5050016.00	0.03164556962025317	4223.585423915034
5050017.00	0.11560693641618497	4410.475681453768
5050018.00	0.065	5998.652291105122
5050019.00	0.09550561797752807	3857.7173496744545
5050020.01	0.19263456090651554	991.7470004854706
5050020.02	0.15584415584415584	1875.6061291782505
5050021.00	0.15702479338842976	2976.446396859519
5050022.00	0.27134146341463417	3424.4235695986335
5050023.01	0.20789473684210527	4856.876166770379
5050023.02	0.1111111111111111	4357.3702118318515
5050024.00	0.12365591397849462	2331.194399883331
5050025.00	0.17977528089887643	2310.4127315838123
5050026.00	0.1401098901098901	2496.2839511733705
5050027.00	0.17916666666666667	5208.556149732621
5050028.00	0.15013404825737264	3477.5077691171223
5050029.00	0.21180555555555552	4869.04989485758
5050030.00	0.26176470588235295	3399.599240666526
5050031.00	0.16853932584269665	4959.814252545098
5050032.01	0.16756756756756758	4650.744735490498
5050032.02	0.12972972972972974	3299.014238773275
5050033.01	0.11020408163265306	4929.084720121028
5050033.02	0.08441558441558442	3566.165635131152
5050034.00	0.07142857142857142	2781.9842323003672
5050035.00	0.16176470588235292	6152.182211477287
5050036.00	0.037037037037037035	4345.410932963009
5050037.01	0.15579710144927536	24726.44376899696
5050037.02	0.1801801801801802	10795.212765957447
5050038.00	0.17363344051446947	14388.273314866114
5050039.00	0.1267605633802817	6891.925465838509
5050040.00	0.1434108527131783	11794.603091433062
5050041.00	0.20772946859903382	7352.063213345039
5050042.00	0.21925133689839568	6212.463114042702
5050043.00	0.14767932489451477	6561.005601858177
5050044.00	0.1075268817204301	3718.703976435935
5050045.01	0.20833333333333337	1907.7492672391627
5050045.02	0.16393442622950818	3857.410611303345
5050046.00	0.2332155477031802	5528.895241984888
5050047.00	0.2162162162162162	920.5521139006629
5050048.00	0.1875	4288.609963358541
5050049.00	0.051948051948051945	10711.214025802183
5050050.00	0.32608695652173914	1735.4068064007213
5050051.00	0.2852233676975945	8617.735975814578
5050052.00	0.23728813559322035	7795.855717574827
5050053.00	0.1703056768558952	10801.955990220049
5050054.00	0.2129032258064516	5416.076487252125
5050055.00	0.15151515151515152	3436.6531165311653
5050056.00	0.22	8009.157873780609
5050057.00	0.13924050632911392	7974.445697106351
5050058.00	0.07971014492753623	3074.767991595167
5050059.00	0.14367816091954022	2162.042875157629
5050060.00	0.22131147540983606	3512.7157129881925
5050061.00	0.18688524590163935	4055.100847705349
5050062.01	0.1858974358974359	3356.0412011553763
5050062.02	0.12837837837837837	568.1016231474947
5050100.00	0.2409090909090909	6397.614314115308
5050101.00	0.16666666666666663	4271.923861318831
5050102.00	0.24120603015075376	7712.82765019717
5050103.00	0.1660516605166052	5518.24988301357
5050104.00	0.14516129032258066	8565.22849119224
5050110.00	0.024096385542168676	1069.5671878540675
5050120.01	0	1026.4259386518397
5050120.02	0.12429378531073447	1087.5794874594035
5050120.03	0.1176470588235294	3031.177502404798
5050121.01	0.2032520325203252	3920.337233310392
5050121.02	0.23036649214659685	2910.7338444687844
5050122.01	0.25630252100840334	4653.720956336289
5050122.02	0.14965986394557823	1787.6914807847352
5050122.03	0.19413919413919417	2084.992280815796
5050123.01	0.14930555555555555	3142.841427864254
5050123.03	0.075	1272.8290532502974
5050123.04	0.10632183908045975	3479.495476457769
5050124.01	0.13125	1100.2468814968815
5050124.02	0.16972477064220187	2321.865889212828
5050124.03	0.08717948717948718	1063.4888844382135
5050124.04	0.1081081081081081	3286.166842661035
5050125.01	0.15348837209302327	2892.153911001385
5050125.02	0.10047846889952153	3741.5343621627626
5050125.03	0.07407407407407407	16.810548324003506
5050125.04	0.07453416149068323	2148.7746943977754
5050125.05	0.06374501992031872	2653.9663340389075
5050125.07	0.08333333333333331	2639.6030132727487
5050125.08	0.08695652173913043	3576.770451770452
5050125.09	0.09313725490196079	4846.807936293697
5050125.10	0.06318082788671024	1532.3590814196243
5050125.11	0.061764705882352944	1224.8100805167628
5050126.04	0.031088082901554404	74.5249476088441
5050126.05	0.0215633423180593	925.7037513899455
5050126.06	0.06104651162790697	855.9581805243856
5050126.07	0.05542168674698795	1069.2225476451563
5050126.08	0.026785714285714284	616.6995397764629
5050126.09	0.07692307692307693	650.2579801022046
5050127.00	0.11439114391143912	203.48881497092654
5050130.01	0.025510204081632654	377.1844967407715
5050130.02	0.140893470790378	2892.093741952099
5050131.01	0.15282392026578073	4107.389616371652
5050131.02	0.12681159420289856	3468.5134942167642
5050132.00	0.1820580474934037	3306.678968681121
5050133.00	0.25857519788918204	2408.6952900512224
5050134.00	0.13953488372093023	1859.9882835383714
5050135.01	0.13535911602209943	3776.905890687156
5050135.02	0.11353711790393013	1274.949083503055
5050135.03	0.19130434782608696	1310.0530618098378
5050136.01	0.100418410041841	1776.6359142045233
5050136.02	0.11075949367088606	2308.5763539721306
5050137.02	0.13636363636363635	3143.0628406870305
5050137.03	0.02127659574468085	1473.2843339664712
5050137.04	0.13513513513513514	2316.0977807817953
5050137.05	0.14484679665738162	3376.3086467623107
5050138.00	0.24222222222222223	6160.550091948509
5050139.00	0.06741573033707865	675.129338404084
5050140.03	0.09210526315789473	3220.1925450506046
5050140.04	0.03435114503816794	3954.8248064490385
5050140.05	0.07017543859649122	3957.9996440647806
5050140.06	0.06451612903225806	3061.4805520702635
5050140.07	0.10408921933085502	3239.0687957021337
5050141.04	0.0375	1494.0790201792895
5050141.09	0.09090909090909091	3762.8500531726336
5050141.10	0.09567901234567901	5211.416490486258
5050141.11	0.11470588235294117	6236.217133163698
5050141.13	0.07106598984771574	2494.1029554599695
5050141.14	0	19.98001998001998
5050141.16	0.12871287128712872	3929.1603456236394
5050141.17	0.084070796460177	3810.9783487557274
5050141.18	0.0815347721822542	1281.6552250190696
5050141.19	0.044444444444444446	478.7384721916213
5050141.20	0.07894736842105263	1272.564569383158
5050141.21	0.06701030927835051	4419.159994381233
5050141.22	0.12944983818770225	5371.060316181653
5050141.23	0.09274193548387095	986.9942196531791
5050141.24	0.07365439093484419	2690.978886756238
5050141.25	0.0963855421686747	2130.6104880556686
5050141.26	0.045081967213114756	2101.8328329909937
5050151.03	0.020231213872832374	480.0743600264614
5050151.04	0.0625	2008.3034037365317
5050151.05	0.033112582781456956	2069.190988527611
5050151.06	0.043478260869565216	1715.508529988706
5050151.08	0.04319371727748691	1084.6799572315788
5050151.09	0.009036144578313253	22.536928348738225
5050151.10	0.040740740740740744	2859.7275436355894
5050151.11	0.05379746835443038	2164.1873684987636
5050160.02	0.09210526315789473	1964.9745409659004
5050160.04	0.07207207207207207	3007.6646938973513
5050160.05	0.06172839506172839	2761.5248226950357
5050160.06	0.08171206225680933	2445.7522619905517
5050160.07	0.06643356643356643	1925.359976491331
5050160.09	0.021857923497267763	42.50333575488613
5050160.11	0.0627062706270627	1045.7966712604687
5050160.12	0.05445544554455446	4115.850332715174
5050160.13	0.05185185185185185	1659.3923833975182
5050160.14	0.06818181818181818	1000.4284490145673
5050160.15	0.04182509505703422	944.7484383322842
5050161.03	0.06572769953051644	3890.028723840788
5050161.04	0.03305785123966942	2962.364626338778
5050161.05	0.05319148936170213	4210.996300548539
5050161.06	0.049090909090909095	4899.249511668551
5050162.02	0.0641025641025641	3156.479329048726
5050162.03	0.03550295857988166	2076.7478777003244
5050162.04	0.044444444444444446	2189.099887440543
5050170.01	0.08943089430894309	1546.5639487319334
5050170.03	0.08636363636363636	2832.4710340304596
5050170.04	0.07106598984771574	2529.7885016383675
5050170.05	0.0797872340425532	3395.4472199838838
5050170.08	0.1322314049586777	3415.4641982031035
5050170.09	0.08710801393728224	3677.663176127864
5050170.10	0.10267857142857142	2368.972746331237
5050170.11	0.10884353741496598	2246.9590858827864
5050170.12	0.09900990099009901	4349.800217944061
5050170.13	0.11146496815286625	4188.621302731533
5050171.03	0.01015228426395939	36.353714627238006
5050171.05	0.07530120481927711	1576.0043431053202
5050171.06	0.03409090909090909	55.42077715909023
5050171.07	0.08996539792387544	2690.2205288072973
5050171.11	0.1004566210045662	2881.697119851347
5050171.12	0.07755102040816327	2064.726827387567
5050171.13	0.06493506493506493	537.7384572850428
5050171.14	0.05855855855855856	4031.201248049922
5050171.15	0.12653061224489795	3394.0336749633966
5050180.01	0.015332197614991484	1610.5285355520195
5050180.02	0.02932551319648094	335.40053156525966
5050181.01	0.010460251046025104	51.64941624508173
5050181.02	0.006550218340611353	38.79023409646448
5050182.00	0.006230529595015576	23.567533111410157
5050183.00	0.004761904761904762	407.8710277920311
5050184.00	0.00794912559618442	696.3392360835385
5050190.01	0.004149377593360996	34.091514684600455
5050190.02	0.004301075268817204	155.79265800016353
5050191.01	0.010869565217391304	131.01845043204096
5050191.02	0.011494252873563218	48.012845147329024
5050200.01	0.01818181818181818	9.000804294843238
5050200.02	0.009411764705882352	49.59199187442342
5050201.00	0.017543859649122806	791.2287492184477
5050300.01	0.03587443946188341	57.32535877805546
5050300.02	0.014925373134328356	25.25170192232453
5050301.00	0	18.057186044173605
5050302.00	0.011990407673860913	62.439288941377534
5050400.00	0.002497918401332223	51.048665883299066
5050500.00	0.15	2270.4102949778558
5050501.00	0.28695652173913044	4084.158415841584
5050502.00	0.16129032258064516	2405.739072405739
5050503.00	0.22988505747126436	2975.9371419217546
5050504.01	0.17287234042553196	1213.3123203856494
5050504.03	0.11388888888888889	969.2063382469706
5050504.04	0.15954415954415954	3317.5214942187963
5050504.05	0.09523809523809523	2411.137440758294
5050505.00	0.13023255813953488	4044.40827714485
5050506.00	0.1687116564417178	2683.296814427777
5050507.00	0.23157894736842105	1233.7407417100683
5050508.00	0.2647058823529412	2905.065095505084
5050509.00	0.15897435897435896	3896.7653131452166
5050510.01	0.19426751592356686	4092.7451930845045
5050510.02	0.18848167539267016	3886.1616027597183
5050511.01	0.17965367965367965	2883.0106809078775
5050511.02	0.08488612836438923	1176.9708864900228
5050600.00	0.12195121951219512	1391.410792614506
5050601.01	0.1166077738515901	1821.5522509676107
5050601.02	0.1	2810.969637610186
5050601.03	0.14678899082568808	4977.202711028959
5050602.01	0.08108108108108109	2887.082338902148
5050602.02	0.1306532663316583	2467.052799462772
5050602.03	0.09631728045325777	2400.839529009996
5050610.01	0.09722222222222224	501.4125915887636
5050610.02	0.11258278145695363	1541.435658009921
5050611.00	0.11904761904761903	2947.490946714951
5050612.01	0.11612903225806452	2566.7453123059727
5050612.02	0.08571428571428572	485.9770636993301
5050613.01	0.049056603773584916	2576.584442989158
5050613.03	0.07936507936507936	2392.571149291327
5050613.04	0.08949416342412451	2622.6484691995574
5050613.06	0.06477732793522267	3056.3853622106053
5050613.07	0.07357859531772576	2856.1467122236945
5050620.01	0.04699738903394255	64.24315036100514
5050620.03	0.06837606837606838	1183.1278963462692
5050620.04	0.09036144578313253	3140.318820490202
5050630.02	0.08823529411764706	1385.583190116411
5050630.03	0.07029478458049887	2300.629485585983
5050630.04	0.11419753086419754	745.1747367589246
5050631.01	0.07805907172995781	1415.8154786962975
5050631.02	0.08536585365853659	2968.818301034533
5050700.01	0.0142602495543672	14.96232564022156
5050700.03	0.018425460636515914	20.449523825913648
5050700.04	0.03070175438596491	91.02259262499106
5050710.01	0.0440251572327044	119.02051834765354
5050710.02	0.04700162074554295	1524.2314799260876
5050711.00	0.04838709677419355	846.9850121993727
5050712.00	0.03854875283446712	861.5687631417849
5050800.00	0.05263157894736842	1567.7630835311404
5050810.01	0.11437908496732026	2811.6551516972063
5050810.02	0.1509433962264151	4853.749509226542
5050811.01	0.08050847457627118	2126.0485891709336
5050811.02	0.09737827715355805	3386.6779394890996
5050820.01	0.07333333333333333	1582.0824398379793
5050820.02	0.11347517730496454	2414.8242560909853
5050821.02	0.06896551724137931	552.182870167441
5050821.03	0.10267857142857142	1326.3335747043204
5050821.04	0.15849056603773584	1954.795115975817
5050822.02	0.01580135440180587	71.01610734084625
5050822.03	0.05921052631578947	68.27298425090859
5050822.07	0.15162454873646208	839.6088910482206
5050822.08	0.13274336283185842	4652.43217209825
5050822.09	0.09162303664921465	651.2486662110804
5050822.10	0.10773480662983426	3973.973973973974
5050822.11	0.12014134275618375	889.332213355733
5050840.00	0.10030395136778117	2350.171609610138
5050841.04	0.08135593220338982	2009.1534804512878
5050841.06	0.03755868544600939	66.21254397930537
5050841.08	0.01935483870967742	135.74916334060984
5050841.09	0.029850746268656712	59.126345827500224
5050841.10	0.05241935483870968	725.4642593324286
5050841.11	0.06609195402298851	811.1351840017456
5050850.00	0.009411764705882352	13.79389955696474
5050900.00	0.075	3.0789844088349936
5050901.00	0.02663934426229508	28.243370653277218
5050902.00	0.03571428571428571	9.709112774654802
5050903.00	0	4.131600456272398
5050904.00	0	5.276927957670652
5050905.00	0	7.42050530023488
5050906.00	0.0163265306122449	463.7593984962406
5050907.00	0	7.177145137645092
5050908.00	0.025	16.13465291329802
5050909.00	0.0625	1.5923121373906322
5051000.00	0.0032	738.5221886456719
5051001.00	0	29.73651201800095
5052000.00	0.00819672131147541	1259.4455903808423
5052001.00	0	37.695529103823375
5052002.00	0.003257328990228013	28.831380434368025
5210001.00	0.06091370558375635	4328.645269864167
5210002.00	0.06153846153846154	1425.7659073055775
5210003.00	0.02054794520547945	2035.2455943007126
5210004.00	0.16279069767441862	1633.2067281606076
5210005.00	0.18904109589041096	1742.549025701588
5210006.00	0.1111111111111111	3148.7179487179487
5210007.00	0.10877192982456141	4146.443514644352
5210008.00	0.09473684210526317	4457.671957671958
5210009.00	0.08737864077669903	4695.710455764075
5210010.00	0.08627450980392157	3405.4593874833554
5210011.01	0.09207161125319693	1669.1352126134734
5210011.02	0.09895833333333331	880.0795053003533
5210012.00	0.07446808510638298	2429.7550432276657
5210013.00	0.125	170.09752730233464
5210014.00	0.12915129151291513	2142.4719321468847
5210015.00	0.0588235294117647	1908.9967716391545
5210100.01	0.01694915254237288	430.19126534172324
5210100.02	0.03506311360448808	354.3540639004417
5210101.00	0	24.772352192199833
5210102.00	0.004048582995951417	27.3026696560641
5210103.00	0.005870841487279843	28.72059421787352
5210104.00	0.004728132387706856	26.126966407661463
5210105.01	0	25.463504656450063
5210105.02	0	243.71731287106067
5210106.00	0.02145214521452145	2136.049619282941
5210107.00	0	6.558415125062192
5210108.00	0.08450704225352113	9.184789246225915
5210109.00	0	17.49900141568008
5210110.00	0.05	877.6613778139408
5210111.01	0.06306306306306306	2090.4510261767236
5210111.02	0.05603448275862069	941.2741447974366
5210112.03	0.015151515151515152	258.36399546835366
5210112.04	0.07947019867549669	3114.421123899797
5210112.05	0.05063291139240507	2382.2652757078986
5210112.06	0.026143790849673203	2095.373160787094
5210112.07	0.034482758620689655	1609.1125769081536
5210113.01	0.021390374331550797	587.4046019450735
5210113.02	0	36.854213512345375
5210200.00	0	7.287798258115045
5220001.00	0	330.2046543132227
5220002.00	0.024752475247524754	1608.686595146339
5220003.00	0.010810810810810811	1685.0911263818346
5220004.00	0.05537459283387622	2502.9164722351843
5220005.00	0.13846153846153847	1344.6582071223906
5220006.00	0.053117782909930716	2807.8817733990145
5220007.00	0.03139013452914798	988.812515429893
5220008.00	0.06565656565656566	2192.588621590833
5220009.00	0.02684563758389262	1568.7061183550652
5220011.00	0.025889967637540458	1660.8666832380477
5220012.00	0.04925053533190578	2438.277902468884
5220015.00	0	56.39097744360902
5220200.00	0	26.884797734967123
5220201.00	0.006109979633401221	260.5715181072135
5220202.00	0	35.002814602311624
5220300.00	0.0072992700729927005	284.1306100510615
5220301.00	0	212.71059650035778
5220302.00	0	40.56089212763608
5220303.00	0	35.13202503941997
5220304.00	0	87.72010431579972
5220400.00	0	906.2136204889406
5220401.00	0.012232415902140671	1945.0608309740608
5220402.00	0	763.4953772740829
5220403.00	0.006734006734006734	1564.0859312397452
5220404.00	0.014492753623188406	1035.6854023453295
5220406.00	0	2291.934791934792
5220500.00	0	94.03815289471132
5220501.00	0	28.17827895218043
5220600.00	0.008108108108108109	14.525225496283872
5220700.00	0.005479452054794521	17.75348812675743
5290001.01	0.021645021645021644	724.9288464758077
5290001.02	0.021341463414634148	588.2877148313175
5290002.00	0.027874564459930317	2638.6918035002363
5290003.00	0.0412621359223301	715.1028465041161
5290004.00	0.02083333333333333	1791.5762760427326
5290005.00	0.020134228187919462	2661.561666086553
5290006.00	0.04011461318051576	2012.6744467915642
5290007.00	0.10101010101010101	3289.2137495061243
5290008.00	0.06882591093117409	3894.1707481033327
5290009.01	0.07222222222222222	1742.3936262340512
5290009.02	0.013745704467353952	2014.294049008168
5290009.03	0.007481296758104739	1802.368406141991
5290009.04	0.029333333333333333	2395.0226443301235
5290010.00	0.07281553398058252	3776.8547694070467
5290011.00	0.05181347150259067	2727.9797783394906
5290012.00	0.02794411177644711	1622.467222884386
5290013.00	0.02686567164179104	1669.5525889515723
5290014.00	0.05555555555555555	290.8444049141142
5290100.00	0	23.77263828252935
5290101.00	0	12.923879339761205
5290102.01	0.004405286343612335	90.08099310991352
5290102.03	0	187.43690578432702
5290102.04	0.014018691588785047	28.707093103520407
5290103.00	0	70.9159228079128
5290104.00	0.010638297872340425	98.64933283989747
5290105.01	0	38.19102230982887
5290105.02	0	20.958271845269866
5290106.00	0	18.824439209780568
5290200.00	0	25.84641436704137
5290201.00	0	40.32606106221883
5320001.00	0.038910505836575876	539.4403570136293
5320002.01	0.07194244604316546	1837.728369527749
5320002.02	0.12110726643598616	4005.8910162002944
5320002.03	0.08775981524249422	884.7416378968816
5320003.01	0.05769230769230769	1777.8678556951763
5320003.02	0.03218390804597701	2627.8652581223837
5320004.01	0.0639269406392694	3264.7214854111407
5320004.02	0.07017543859649122	2671.1057045905627
5320005.00	0.102880658436214	3581.8778260484087
5320006.00	0.10666666666666667	2514.502762430939
5320007.00	0.05012531328320802	3518.460082044809
5320008.01	0.026217228464419477	2147.291196388262
5320008.02	0.07909604519774012	2123.7873807424035
5320008.03	0.03125	2290.4057681174677
5320008.05	0.041884816753926704	1596.340098311189
