"","geouid_21","CMA_UID","den_21","area","popu_21","popu_16","popu_11","popu_06","popu_01","popu_96","popu_91","popu_86","popu_81","popu_76","develop","pca1_cum1975","pca1_cum1990","pca1_cum2005","pca1_stock","n_edges_cum1975","pca1_inc1990","pca1_inc2005","n_edges_cum1990","n_edges_cum2005","n_edges_stock","transit_per_21","transit_per_16","base","base1","change","time","time1","b_percentage_80_05_1","b_1960","b_1980","b_1990","b_2000","b_2005","b_2010","b_2015","b_2021","total","total1","l_sndi","l_change","Type","Region Name","area_cma","distance_cbd","slope","dist_sub_center","geometry","nearby_pca"
"11","5350400.16","35535",2335.48792530748,2.2278,5203,5388,5586,5427,4865,2710,2374,2433,491,396,1976,5.09653495740984,4.90579319690543,2.9310676150163,2.93558883303398,4,0.782243841156842,2.81610067021339,5,131,133,6.58307210031348,12.962962962963,396,177.753837866954,2157.73408744052,1976,45,0.972508591065292,15,25,10,980,355,50,0,20,1455,1455,1.07536673038669,7.67681391646501,"CMA","Toronto (B)",5902.75,26.9235175661576,0.543517536217187,15.2270684281366,c(7231457.4669, 7218741.7701178, 954340.286800001, 945963.254613217),2.16413747810204
"12","5350403.01","35535",1681.73993162476,4.1243,6936,7585,8143,8054,7610,573,265,240,221,217,1976,1.95292224533522,2.73880536110224,2.99940917747676,3.19189232343468,52,3.52459873165679,3.18267902013978,96,213,219,3.73333333333333,13.90625,217,52.6149892102902,1629.12494241447,1976,45,0.936768149882904,0,135,205,1410,260,80,20,25,2145,2135,1.09841532843163,7.39579830450336,"CMA","Toronto (B)",5902.75,26.3998122649743,0.747141418308893,7.46309690075715,c(7222239.6547, 7215450.17059012, 954456.212699998, 951357.709695032),2.10284970521749
"13","5350403.09","35535",5717.81595669569,0.8498,4859,5012,5118,4146,650,401,185,168,155,152,1976,0,0,0.773734851197104,0.79922291468339,0,NA,0.773734851197104,0,141,141,6.93877551020408,17.4712643678161,185,217.698281948694,5500.117674747,1991,30,1,0,0,20,520,630,115,100,30,1425,1415,-0.256526033595536,8.61252476640023,"CMA","Toronto (B)",5902.75,28.4936861623797,0.419450129851071,11.0750151325278,c(7225154.3371, 7215450.17059012, 956694.8543, 951357.709695032),2.1722095031997
"14","5350403.10","35535",4917.87932941877,1.1751,5779,5609,5051,4932,773,477,220,200,184,181,1976,0,0,0.914522276221164,1.04199246990402,0,NA,0.914522276221164,0,140,164,6.84931506849315,17.7062374245473,220,187.218109097098,4730.66122032167,1991,30,1,0,0,10,235,830,295,340,90,1795,1800,-0.0893534525401114,8.46182026459571,"CMA","Toronto (B)",5902.75,29.1262312968362,0.275445120918324,12.1957071388015,c(7226096.1736, 7215450.17059012, 957307.322500002, 951357.709695032),2.21932745635971
"15","5350411.09","35535",4365.864144454,1.3956,6093,6332,6409,6434,777,200,196,186,375,190,1976,0.919933825545054,1.22559538974993,1.4753126879374,1.43807712880451,8,1.98595149745026,1.51388094010002,11,125,127,8.54922279792746,17.0694864048338,190,136.142161077673,4229.72198337633,1976,45,1,0,0,25,900,780,95,55,0,1860,1855,0.388869959146656,8.34989154491021,"CMA","Toronto (B)",5902.75,23.0119068182003,0.695043941367726,5.05224440916208,c(7212313.1033, 7215450.17059012, 947397.4089, 951357.709695032),2.54106548027493
"16","5350411.12","35535",4203.72690259944,1.2772,5369,5592,5687,5490,3765,913,515,377,330,167,1976,1.56884004203954,1.55930868593117,3.05548367789217,3.09791100430737,2,0.74076565752092,3.10214644302692,5,119,120,5.54216867469879,12.2923588039867,167,130.754776072659,4072.97212652678,1976,45,0.984076433121019,10,15,75,1260,160,40,10,0,1565,1570,1.1169379034607,8.31212826415011,"CMA","Toronto (B)",5902.75,26.9161118063645,0.198189852883441,7.68128736806472,c(7208095.0265, 7215450.17059012, 949143.204999998, 951357.709695032),2.44758407502264
"17","5350411.23","35535",4083.51026185421,1.1304,4616,4587,3925,4002,2761,1567,1055,324,284,144,1976,4.87454907093846,2.32608460367726,2.49199206176212,2.33144537152552,2,1.62424056841591,2.52002009640824,7,65,74,7.23684210526316,11.1627906976744,144,127.388535031847,3956.12172682236,1976,45,1,0,0,55,750,335,465,445,90,2160,2140,0.913082415431418,8.28301946244675,"CMA","Toronto (B)",5902.75,24.4228965696606,0.272787288944093,7.05440335206758,c(7209273.5645, 7210597.3375702, 946883.659899998, 939954.573992588),2.44690334782415
"18","5350411.24","35535",6296.92978705208,1.1693,7363,7393,7281,6936,5164,1252,707,517,453,230,1976,0,1.29046266226709,3.13697314973778,3.04444499186071,0,1.29046266226709,3.15292780475059,0,130,137,5.0709939148073,12.621359223301,707,604.635251860087,5692.294535192,1991,30,0.980716253443526,15,20,35,1030,545,145,15,10,1820,1815,1.14325836995539,8.64686870333691,"CMA","Toronto (B)",5902.75,27.7119787627893,0.227454711040618,8.58265718398198,c(7207104.0677, 7215450.17059012, 949356.567299999, 951357.709695032),2.52527732612265
"19","5350411.25","35535",3664.93878901511,0.9067,3323,3435,3457,3130,2330,565,319,233,204,103,1976,1.77952237714785,1.76392681552483,2.28002131003838,2.26570563120658,10,0.748269210432792,2.41282722943493,17,85,92,5.38116591928251,14.4927536231884,103,113.598764751296,3551.34002426381,1976,45,1,0,0,50,355,440,50,15,0,915,910,0.824184789430734,8.17508028286858,"CMA","Toronto (B)",5902.75,26.7091227481462,0.215804064028094,8.54261723708075,c(7207458.6137, 7215450.17059012, 948339.212099999, 951357.709695032),2.37646323560316
"20","5350411.26","35535",5156.84549985342,1.0233,5277,5377,5352,4970,3701,897,506,371,325,165,1976,0.761061697418606,0.761061697418606,2.98106059110548,3.19646202269692,2,NA,3.00717120118113,2,80,81,5.57029177718833,12.565445026178,165,161.243037232483,4995.60246262093,1976,45,1,0,0,35,860,410,160,35,10,1510,1510,1.09227914025437,8.5163132969468,"CMA","Toronto (B)",5902.75,27.6930796667659,0.328986468259388,6.98597115711667,c(7208522.6367, 7215450.17059012, 950456.007300001, 951357.709695032),2.54120946987376
"21","5350411.27","35535",3474.85246190434,1.1353,3945,4203,4225,3715,2767,671,378,277,243,123,1976,0,0.850795483749061,3.92919650322188,3.92919650322188,0,0.850795483749061,3.98793016798785,2,83,83,4.76190476190476,14.0939597315436,277,243.988373117238,3230.8640887871,1986,35,1,0,0,30,660,260,95,20,0,1080,1065,1.3684349528716,8.08050490018801,"CMA","Toronto (B)",5902.75,26.9692695221362,0.270306645357214,6.7751403762936,c(7208856.0793, 7215450.17059012, 949801.918200001, 951357.709695032),2.36744315579528
"22","5350412.19","35535",3261.8963694043,2.837,9254,9559,9641,9465,3574,1131,979,1073,764,446,1976,5.65659255536539,4.90646857482408,2.42634618004369,2.83085271300613,3,4.36850956709215,2.35939111449787,6,199,209,3.07692307692308,6.50826446280992,446,157.208318646458,3104.68805075784,1976,45,0.987012987012987,10,25,30,1370,1120,85,40,15,2695,2695,0.886386496155335,8.0406685225758,"CMA","Toronto (B)",5902.75,28.1269666813374,1.18405098318497,9.7250374806624,c(7201796.6856, 7210597.3375702, 944092.795699999, 939954.573992588),2.97949312466401
"23","5350412.20","35535",4322.80262746325,1.2788,5528,5761,5804,5654,2135,675,584,641,456,266,1976,0,1.60002336646106,1.96654600623623,1.96654600623623,0,1.60002336646106,1.97631178352685,3,128,128,2.78481012658228,7.90378006872852,641,501.251172974664,3821.55145448858,1986,35,1,0,0,45,1075,515,25,10,10,1680,1680,0.67627870760017,8.24841175906661,"CMA","Toronto (B)",5902.75,27.1312891647361,1.20431936442978,8.81259572938075,c(7202416.8031, 7210597.3375702, 943231.874600001, 939954.573992588),2.84845152501921
"24","5350412.24","35535",4668.73429228384,1.8701,8731,8371,8276,5613,3372,1067,923,1013,721,420,1976,1.88404941053041,2.47804172009868,2.02431681497902,2.05685923391484,10,2.69137299915885,1.9779695216771,25,186,216,5.29695024077047,11.0451306413302,420,224.586920485536,4444.1473717983,1976,45,0.995934959349594,0,10,10,575,1420,175,85,185,2460,2460,0.705232268315642,8.39934331218049,"CMA","Toronto (B)",5902.75,25.6148458899381,0.471825489616036,7.41618225985287,c(7207042.2785, 7210597.3375702, 946463.131000001, 939954.573992588),2.74142659613016
"25","5350422.04","35535",4483.78636146876,0.8388,3761,3956,4189,4085,2824,856,801,601,598,657,1976,0,0,2.4780178453303,2.45209922139383,0,NA,2.4780178453303,0,75,77,6.55737704918033,19.533527696793,801,954.935622317597,3528.85073915117,1991,30,1,0,0,35,825,230,35,10,0,1140,1135,0.907458984686388,8.16872752727248,"CMA","Toronto (B)",5902.75,26.8135399196815,0.535727006454993,4.0908178452427,c(7218402.3016, 7215450.17059012, 954189.6195, 951357.709695032),2.33175405305808
"26","5350422.05","35535",4336.61962755332,1.5519,6730,7090,7332,7066,5053,1532,1433,1076,1070,1176,1976,1.15876157445496,1.09388205414363,1.73511317289707,1.72383205163591,22,0.445951581173514,1.84764470882963,28,142,146,11.3496932515337,19.0140845070423,1176,757.780784844384,3578.83884270894,1976,45,0.985037406483791,10,20,55,1540,255,90,25,10,2010,2005,0.551072640606968,8.1827936811713,"CMA","Toronto (B)",5902.75,26.7528414355129,0.473904737793446,3.25734527664504,c(7217508.0338, 7215450.17059012, 953882.6844, 951357.709695032),2.44493056025669
"27","5350424.10","35535",2357.09580619191,2.7326,6441,6495,6135,6084,2811,2001,1858,514,479,454,1976,3.52101339625341,3.62790528380922,2.74996568935303,2.7897326736979,13,3.6813122776867,2.29852643891009,54,160,170,4.47368421052632,8.45528455284553,454,166.142135694943,2190.95367049696,1976,45,0.942257217847769,0,110,330,400,795,80,140,50,1910,1905,1.01158843500175,7.6920921940031,"CMA","Toronto (B)",5902.75,35.5555747676126,0.57306030958347,10.5104461132861,c(7211101.2662, 7215450.17059012, 960926.226199999, 951357.709695032),2.86459688057224
"28","5350451.06","35535",3473.82063245205,1.929,6701,6596,6514,6196,3770,2561,1456,1135,1624,1501,1976,1.50960628264367,2.17362096629821,2.01364758015684,2.09835065038455,7,2.34619336383291,1.91646148515385,40,121,124,3.49344978165939,9.32568149210904,1501,778.123379989632,2695.69725246242,1976,45,0.980952380952381,10,30,165,1145,465,140,100,45,2085,2100,0.69994779395831,7.89941217064593,"CMA","Toronto (B)",5902.75,45.1063563273437,1.19709451757973,20.0566442589028,c(7207763.4758, 7215450.17059012, 969882.927700002, 951357.709695032),2.52161280832386
"29","5350516.22","35535",4069.15052160954,1.6775,6826,6967,7045,7059,6387,3738,1738,1429,215,86,1976,1.16971648907748,1.38682898339268,2.13039293677889,2.13039293677889,1,1.22959554817375,2.1593468951841,4,138,138,6.00461893764434,11.7486338797814,86,51.2667660208644,4017.88375558867,1976,45,0.97680412371134,0,45,235,1360,245,35,20,0,1940,1940,0.75630644006846,8.29851061404265,"CMA","Toronto (B)",5902.75,33.301678423821,0.300505007739969,12.2399197446987,c(7195541.8022, 7207064.60534174, 912678.645599999, 916806.676984719),1.60205920368813
"30","5350516.28","35535",4993.44548831112,0.9154,4571,4820,4808,4763,4641,820,96,122,144,58,1976,0.775723805959418,2.9422008881545,1.6618531519244,1.6618531519244,1,2.94971104247409,1.54974295364647,4,64,64,5.04201680672269,17.4273858921162,58,63.3602796591654,4930.08520865196,1976,45,0.975945017182131,0,35,100,1205,80,15,20,0,1450,1455,0.507933336286775,8.5031115505896,"CMA","Toronto (B)",5902.75,30.6968258770434,0.430466681942545,9.60022710901964,c(7198041.3225, 7207064.60534174, 913528.7619, 916806.676984719),2.10618922203928
"31","5350516.29","35535",6224.66551861174,0.7549,4699,4857,4880,4808,4802,843,98,126,148,59,1976,3.59430189441079,3.59430189441079,1.85166876348924,1.85166876348924,5,NA,1.68824850287099,5,62,62,10.8,17.7033492822967,59,78.156047158564,6146.50947145317,1976,45,0.899653979238754,35,110,200,1005,60,35,0,0,1440,1445,0.616087266820274,8.72363963405686,"CMA","Toronto (B)",5902.75,30.0905166665569,0.406886696780929,9.05823309252979,c(7198416.6997, 7207064.60534174, 914111.2522, 916806.676984719),2.12948732153135
"32","5350516.32","35535",4759.67062428188,1.0444,4971,4951,4939,4930,2968,2722,1266,1040,157,63,1976,0,0,3.15170173105169,3.13353097866781,0,NA,3.15170173105169,0,80,80,6.64556962025316,14.9338374291115,1266,1212.17924166986,3547.49138261203,1991,30,0.975945017182131,10,25,120,1215,30,20,25,10,1455,1455,1.14794253904463,8.17399597988735,"CMA","Toronto (B)",5902.75,33.9776425241104,0.233158934201326,12.6298567235201,c(7194259.9954, 7183004.54313916, 913735.541000001, 919465.119977602),1.44366571852093
"33","5350516.40","35535",4791.73000912131,1.3156,6304,6382,6218,5728,3764,3452,1605,1320,199,80,1976,0,0.575353963853755,1.97165834861543,1.84559918670068,0,0.575353963853755,1.9918686553566,1,87,97,7.71084337349398,15.6534954407295,1320,1003.34448160535,3788.38552751596,1986,35,0.985994397759104,0,25,55,1120,335,165,85,0,1785,1785,0.678874989961505,8.23969522513452,"CMA","Toronto (B)",5902.75,34.4314014559565,0.19677593158404,11.9072399935691,c(7193612.5833, 7183004.54313916, 914056.622200001, 919465.119977602),1.64625519258101
"34","5350516.41","35535",8490.73387694589,0.6745,5727,5734,5059,4778,1390,1027,120,153,181,72,1976,0.869953024519742,0.874511787745856,0.818413170157421,0.816502632076932,4,0.759071188338694,0.816353069645838,7,110,113,12.6934984520124,16.5714285714286,72,106.745737583395,8383.98813936249,1976,45,0.993975903614458,0,10,15,365,790,245,210,25,1665,1660,-0.200387971906486,9.03407899188455,"CMA","Toronto (B)",5902.75,31.3009994828236,0.291956770662675,10.1542211404617,c(7197673.7188, 7207064.60534174, 912944.105700001, 916806.676984719),2.16482079840971
"35","5350516.44","35535",4098.7712295531,1.2777,5237,5438,4965,5057,1271,939,110,140,165,66,1976,0.734341288297257,0.801703502753194,2.24933748480652,2.20385976156989,8,0.810477763717269,2.44938945900496,17,107,108,9.09090909090909,18.5106382978723,66,51.6553181498004,4047.1159114033,1976,45,0.970491803278689,15,30,130,990,135,130,80,15,1525,1525,0.810635721659962,8.30575978578108,"CMA","Toronto (B)",5902.75,30.0310317242882,0.364845278801533,8.79255377466724,c(7199341.0415, 7207064.60534174, 912604.8246, 916806.676984719),2.2074798988428
"36","5350516.50","35535",5019.13753508548,0.7838,3934,4003,3943,3282,954,706,82,105,124,50,1976,0,0,0.825881024740473,0.823901133510828,0,NA,0.825881024740473,0,97,99,8.55855855855856,17.7337110481586,82,104.618525133963,4914.51900995152,1991,30,1,0,0,15,265,635,70,20,15,1030,1020,-0.191304553680069,8.49994916613462,"CMA","Toronto (B)",5902.75,31.9875248138392,0.225839709713133,10.8010291399987,c(7197246.2673, 7207064.60534174, 912305.2918, 916806.676984719),2.00866989636968
"37","5350516.51","35535",4827.8427205101,0.941,4543,4622,4554,3790,1102,815,95,121,143,57,1976,0,0,0.708991475242914,0.692317262849189,0,NA,0.708991475242914,0,93,99,6.40569395017794,13.2497761862131,95,100.956429330499,4726.8862911796,1991,30,0.984,10,10,10,220,845,125,20,10,1255,1250,-0.343911776157113,8.46102197532718,"CMA","Toronto (B)",5902.75,32.6948929115244,0.123649578720674,11.4708219275674,c(7196880.5468, 7207064.60534174, 911527.9738, 916806.676984719),1.87758905467416
"38","5350528.39","35535",1151.84747764468,5.927,6827,6886,6817,6698,2723,1520,1096,255,96,96,1976,0.556864636163458,1.06587547932205,2.07030318161997,2.10768345052245,7,1.29415184068464,2.1406673562196,29,287,297,6.55339805825243,12.7031019202363,96,16.1970642820989,1135.65041336258,1976,45,0.989873417721519,0,20,65,1410,420,45,0,15,1970,1975,0.727695061103104,7.03496081720501,"CMA","Toronto (B)",5902.75,31.2238957656173,0.462361172570373,11.7727112942538,c(7195388.3781, 7207064.60534174, 918310.820799999, 916806.676984719),2.46050360471823
"39","5350528.40","35535",1731.99817414128,3.5052,6071,6198,6000,5503,2431,2555,1383,227,86,85,1976,1.17952177722912,1.5324164795869,2.28649708898922,2.44620258300186,3,1.59477612979453,2.35891978389119,14,165,192,5.86734693877551,10.5610561056106,85,24.2496861805318,1707.74848796074,1976,45,0.973451327433628,30,15,45,605,805,95,70,30,1690,1695,0.827020990985585,7.44293110821309,"CMA","Toronto (B)",5902.75,28.8055709238313,0.493161966798345,9.80626394861947,c(7197593.2457, 7207064.60534174, 919347.574299999, 916806.676984719),2.0860457694041
"40","5350528.49","35535",2716.95517597157,1.7446,4740,4860,4811,3271,1891,1055,761,177,67,67,1976,0.823070094028119,2.3141395374517,1.89030637752736,1.89236234855508,1,2.39898289967398,1.85333814244669,8,85,96,9.66666666666667,12.1900826446281,67,38.4042187320876,2678.55095723948,1976,45,0.983673469387755,10,10,30,285,725,130,25,10,1225,1225,0.636738920445867,7.89303123968345,"CMA","Toronto (B)",5902.75,29.0405748204543,0.647783623336385,10.9428423397629,c(7196904.3285, 7207064.60534174, 920870.489599999, 916806.676984719),2.22502394370615
"41","5350528.50","35535",6191.69562831535,0.5467,3385,3562,3775,3241,1278,753,543,126,48,47,1976,1.33648027992957,4.18306416978576,2.19823304179502,2.1437650232906,0,6.09400002601891,2.07163655417692,2,54,55,22.9773462783171,15.9198113207547,126,230.473751600512,5961.22187671483,1986,35,0.961325966850829,0,35,325,400,65,30,20,30,900,905,0.787653874835766,8.69303075191874,"CMA","Toronto (B)",5902.75,29.8836262789872,0.492744118220453,12.5422810158887,c(7195733.0535, 7207064.60534174, 922182.990400001, 916806.676984719),2.09814080305941
"42","5350572.10","35535",7368.31233216278,0.4841,3567,3598,3819,3268,2851,2290,1562,833,1032,686,1976,0.659843287448956,0.885819438436909,1.96618351151022,1.92003254029171,0,0.845055819565963,2.06541027270852,4,65,72,11.2852664576803,12.1052631578947,833,1720.71885973972,5647.59347242305,1986,35,0.968253968253968,10,20,85,640,110,40,15,25,945,945,0.676094359947781,8.63898479932038,"CMA","Toronto (B)",5902.75,32.3452117535576,0.235060157755865,10.793990375705,c(7192995.1218, 7183004.54313916, 923551.5079, 919465.119977602),2.017079213271
"43","5350573.06","35535",5599.95142093758,0.8234,4611,4598,4682,4664,4431,2838,2260,2515,1329,1114,1976,1.58697437330042,1.57416759137518,1.95717919784947,1.95717919784947,21,1.77130437344321,2.07517891515834,28,104,104,9.6,13.5983263598326,1114,1352.92688851105,4247.02453242652,1976,45,0.979020979020979,0,30,90,1090,200,10,10,0,1430,1430,0.671504251850632,8.35397390670971,"CMA","Toronto (B)",5902.75,34.0584551475624,0.183354105474939,10.8857066883082,c(7190971.4058, 7183004.54313916, 926883.1864, 919465.119977602),2.05154077524586
"44","5350573.10","35535",3938.82879522566,0.8043,3168,3196,3163,3002,1735,1578,1450,822,622,521,1976,0,0,1.54238824301043,1.5981737444307,0,NA,1.54238824301043,0,49,52,6.25,12.3493975903614,1450,1802.80989680467,2136.01889842099,1991,30,0.988023952095808,0,10,20,300,440,40,25,0,840,835,0.433332022315545,7.66669904761631,"CMA","Toronto (B)",5902.75,34.442031216436,0.310324834193164,10.2155891181739,c(7190616.0264, 7183004.54313916, 926278.6054, 919465.119977602),2.08548315725607
"45","5350573.11","35535",7266.3139329806,0.6804,4944,5082,5139,4684,2708,2462,2262,1284,971,814,1976,0,0.74076565752092,1.7269401453851,1.7269401453851,0,0.74076565752092,1.73095166265008,1,75,75,10.0502512562814,15.948275862069,1284,1887.12522045855,5379.18871252205,1986,35,0.984313725490196,0,20,40,440,645,85,45,0,1290,1275,0.546351140419812,8.59029284485584,"CMA","Toronto (B)",5902.75,34.8297230197389,0.277250476311367,9.5883122064748,c(7190262.3513, 7183004.54313916, 925730.896200001, 919465.119977602),2.04261107947871
"46","5350576.16","35535",6462.94416243655,0.985,6366,6468,6667,6266,3017,488,114,97,75,28,1976,0.754909708658292,0.754909708658292,1.65699699150623,1.65699699150623,2,NA,1.66692138719497,2,100,100,10.4854368932039,13.4466769706337,28,28.4263959390863,6434.51776649746,1976,45,0.978193146417445,0,35,130,1230,95,55,25,35,1610,1605,0.50500692281588,8.76943217806091,"CMA","Toronto (B)",5902.75,32.9567893922574,0.349024632684267,16.205360601673,c(7192356.0053, 7183004.54313916, 932700.068700001, 919465.119977602),2.01975361247249
"47","5350576.17","35535",5716.22885318371,1.1763,6724,6767,6902,6397,3187,515,120,103,79,30,1976,0.74076565752092,0.74076565752092,1.7876479484459,1.7876479484459,2,NA,1.79504108927691,2,123,123,12.8712871287129,11.8022328548644,30,25.5036980362153,5690.7251551475,1976,45,0.988023952095808,0,20,85,1230,230,65,15,25,1680,1670,0.580900760522254,8.64659296278701,"CMA","Toronto (B)",5902.75,32.6197187851711,0.355591268192147,16.882220526912,c(7192774.9549, 7183004.54313916, 933232.7786, 919465.119977602),2.16482455590172
"48","5350576.22","35535",4211.5895186425,1.7326,7297,7401,7798,7491,2468,559,130,111,86,33,1976,0,0,1.86940363177554,1.68657144164,0,NA,1.86940363177554,0,145,176,13.2246376811594,12.3188405797101,130,75.031744199469,4136.55777444303,1991,30,0.975206611570248,0,45,145,1305,205,50,45,20,1810,1815,0.625619466513761,8.32761926552002,"CMA","Toronto (B)",5902.75,31.8492337110094,0.497378969412818,17.261754861914,c(7193964.6761, 7210597.3375702, 935336.917300001, 939954.573992588),2.34746450877836
"49","5350576.31","35535",2360.46879949319,1.5785,3726,3786,3598,2175,1727,869,700,633,654,250,1976,1.67909686636098,1.59495745861979,3.16279747545867,3.09433387211859,1,1.36095650471578,3.26143473636618,7,96,101,3.52941176470588,7.52427184466019,250,158.378207158695,2202.09059233449,1976,45,0.969827586206897,15,20,100,540,280,65,125,15,1160,1160,1.1514569130161,7.69716245736937,"CMA","Toronto (B)",5902.75,37.6980686670386,0.517534565293266,12.1367052180693,c(7187394.551, 7183004.54313916, 930780.041299999, 919465.119977602),1.95729860709078
